reviewId,userId,trainingId,organisationScore,discipline,hardWorking,communication
7395,280,66,65,True,True,True
7396,83,5,45,False,False,False
7397,163,24,73,True,True,False
7398,184,66,73,True,False,False
7399,183,76,59,False,True,False
7400,165,50,14,True,False,True
7401,110,10,39,False,False,True
7402,128,22,85,True,True,True
7403,118,43,16,True,True,False
7404,229,73,29,True,True,True
7405,29,55,71,False,True,False
7406,268,13,25,False,True,False
7407,241,12,51,False,False,True
7408,287,18,49,True,True,True
7409,108,3,98,True,False,False
7410,80,8,90,True,False,False
7411,30,13,71,False,False,False
7412,196,36,47,False,True,False
7413,18,26,92,False,False,True
7414,51,71,12,False,False,False
7415,59,62,64,True,False,True
7416,121,14,47,False,False,False
7417,67,94,95,False,False,False
7418,280,26,66,True,False,False
7419,86,10,53,False,False,True
7420,291,63,19,False,True,False
7421,87,41,15,True,False,False
7422,177,75,70,True,True,False
7423,162,44,56,True,False,True
7424,117,39,70,False,False,True
7425,226,40,8,False,False,True
7426,139,39,1,False,False,False
7427,151,23,47,True,False,True
7428,30,36,43,False,True,True
7429,112,73,74,False,True,False
7430,47,99,46,False,False,False
7431,123,81,85,True,True,False
7432,90,29,9,False,False,False
7433,48,14,48,False,True,True
7434,153,56,54,False,True,False
7435,263,92,64,True,False,False
7436,92,24,59,True,True,True
7437,119,4,57,True,True,False
7438,9,62,91,True,True,False
7439,11,36,4,False,False,False
7440,180,46,85,True,True,True
7441,226,85,25,True,False,False
7442,156,54,73,False,True,False
7443,108,70,22,True,True,False
7444,139,82,41,True,True,False
7445,274,77,95,True,False,False
7446,45,15,13,False,True,False
7447,107,37,16,False,True,False
7448,287,77,19,False,True,False
7449,101,12,66,False,False,False
7450,42,8,40,True,False,False
7451,146,67,18,False,True,True
7452,176,73,19,True,False,False
7453,1,3,51,True,True,True
7454,261,30,19,False,False,True
7455,83,54,39,False,True,False
7456,241,77,18,True,False,True
7457,202,64,10,False,True,True
7458,297,90,27,False,True,False
7459,276,73,79,False,False,False
7460,193,21,97,True,True,False
7461,133,6,2,True,False,False
7462,245,94,28,True,False,True
7463,165,17,69,True,True,True
7464,205,4,24,False,True,False
7465,147,57,99,False,False,True
7466,233,51,2,False,False,False
7467,281,19,90,True,False,True
7468,208,37,16,False,False,True
7469,5,99,65,False,True,True
7470,83,39,51,True,True,True
7471,6,33,22,True,True,True
7472,91,41,100,True,False,False
7473,64,91,30,False,True,False
7474,276,50,96,False,False,True
7475,256,62,14,False,True,True
7476,153,42,12,True,False,True
7477,218,32,19,True,True,False
7478,43,74,45,True,True,False
7479,34,52,1,False,True,False
7480,60,28,78,False,True,False
7481,149,3,63,True,False,False
7482,55,21,40,True,True,True
7483,41,70,62,True,True,False
7484,138,46,18,True,False,False
7485,40,69,53,True,False,False
7486,180,66,84,True,True,False
7487,70,23,95,True,False,True
7488,82,61,71,False,True,True
7489,192,74,43,True,True,False
7490,11,25,85,True,True,True
7491,128,97,76,True,False,True
7492,189,44,76,True,False,True
7493,55,67,98,False,False,True
7494,173,10,45,False,False,False
7495,87,90,57,False,True,True
7496,89,35,67,True,True,False
7497,103,49,23,True,True,True
7498,89,99,81,True,False,False
7499,8,95,59,True,True,False
7500,206,52,28,False,True,True
7501,33,30,73,False,False,True
7502,59,69,97,True,False,False
7503,13,42,17,True,True,False
7504,142,61,43,False,False,True
7505,182,27,41,True,True,False
7506,229,82,11,False,False,True
7507,240,94,22,True,True,True
7508,248,52,95,False,True,True
7509,95,57,51,True,False,True
7510,137,42,14,False,False,True
7511,154,42,40,True,True,False
7512,144,80,96,False,False,False
7513,60,90,21,False,True,True
7514,235,46,52,True,False,True
7515,164,54,68,True,True,False
7516,128,23,20,False,False,True
7517,195,12,27,False,False,False
7518,17,87,8,False,True,True
7519,263,98,63,True,True,False
7520,233,12,61,False,True,False
7521,16,9,22,False,False,True
7522,179,92,66,False,False,False
7523,242,44,62,True,True,False
7524,104,41,91,True,False,False
7525,147,20,35,False,True,True
7526,231,21,52,False,True,False
7527,62,73,41,False,False,False
7528,268,39,88,False,True,False
7529,216,93,83,True,True,True
7530,46,48,73,True,False,True
7531,96,51,17,False,False,False
7532,95,73,63,True,True,True
7533,102,58,62,True,False,True
7534,142,58,45,False,True,False
7535,193,93,20,True,False,False
7536,135,58,33,False,True,False
7537,85,23,44,True,False,False
7538,240,26,74,True,True,True
7539,28,11,51,True,True,True
7540,257,61,69,False,True,True
7541,131,58,1,True,True,False
7542,103,78,70,True,False,False
7543,228,61,39,False,True,True
7544,281,10,18,True,False,True
7545,57,42,18,False,True,False
7546,280,36,72,True,True,False
7547,287,84,62,False,False,False
7548,286,16,57,True,True,False
7549,274,2,10,True,False,False
7550,234,59,45,True,True,True
7551,122,92,99,False,False,False
7552,41,10,66,True,False,True
7553,275,26,24,False,False,False
7554,228,3,15,True,True,False
7555,207,13,70,True,False,True
7556,273,12,37,False,False,True
7557,176,91,27,True,False,True
7558,71,35,76,False,False,False
7559,169,4,10,True,True,False
7560,27,73,91,True,False,False
7561,279,92,11,True,False,True
7562,167,87,92,True,True,True
7563,110,4,58,True,False,True
7564,205,43,26,False,True,False
7565,177,63,94,True,False,False
7566,243,58,24,False,True,True
7567,37,89,78,False,False,False
7568,125,92,60,True,False,False
7569,56,14,68,True,False,False
7570,273,90,19,True,False,True
7571,206,6,39,True,True,False
7572,291,11,35,False,False,False
7573,91,80,87,True,False,True
7574,191,98,23,False,False,False
7575,88,98,49,True,False,False
7576,254,71,36,True,False,False
7577,178,93,47,True,True,True
7578,71,47,42,False,False,False
7579,41,79,71,True,False,False
7580,103,18,83,True,False,True
7581,242,75,90,False,True,True
7582,39,8,78,True,False,True
7583,66,92,19,True,False,True
7584,122,48,60,True,False,False
7585,134,11,93,False,False,False
7586,288,77,50,False,True,True
7587,279,17,49,False,True,True
7588,98,7,32,False,True,False
7589,198,20,72,True,True,True
7590,263,81,14,True,True,True
7591,255,29,19,True,False,False
7592,266,72,87,True,False,True
7593,94,34,27,True,False,True
7594,73,100,57,False,True,True
7595,229,29,44,True,True,True
7596,94,38,11,True,False,True
7597,282,89,77,True,True,False
7598,138,55,51,False,True,False
7599,112,75,53,False,True,True
7600,228,4,18,False,False,True
7601,2,95,30,True,True,True
7602,112,98,96,True,False,False
7603,40,59,75,True,True,False
7604,2,51,24,False,False,False
7605,277,35,31,True,True,False
7606,222,18,70,False,True,False
7607,118,74,56,False,True,False
7608,193,20,36,False,False,False
7609,182,93,61,True,False,True
7610,169,30,92,False,False,True
7611,18,1,31,False,False,False
7612,53,45,26,False,True,False
7613,79,28,53,True,False,False
7614,298,27,75,True,False,False
7615,267,1,14,False,True,True
7616,130,93,44,False,True,True
7617,264,66,20,False,False,True
7618,197,39,37,False,True,False
7619,200,50,95,False,True,True
7620,171,42,14,False,False,False
7621,295,57,8,False,True,True
7622,212,95,20,True,False,False
7623,191,81,67,False,False,False
7624,84,19,15,True,False,False
7625,44,31,87,True,False,True
7626,129,31,96,False,True,False
7627,223,27,43,True,False,False
7628,122,80,38,False,False,False
7629,5,54,18,True,False,True
7630,149,80,21,True,True,False
7631,144,16,35,False,False,False
7632,176,11,45,True,True,True
7633,47,75,67,True,False,False
7634,32,49,93,True,False,True
7635,76,50,81,False,False,True
7636,178,95,49,True,True,False
7637,181,84,74,False,True,True
7638,78,57,73,False,True,True
7639,262,55,34,True,False,True
7640,287,15,90,True,True,False
7641,114,95,28,False,False,True
7642,267,32,69,False,True,False
7643,210,56,11,False,True,True
7644,22,40,82,False,True,True
7645,207,86,71,True,True,True
7646,299,41,100,True,False,False
7647,124,22,4,True,False,False
7648,170,29,59,True,True,False
7649,184,55,79,False,True,False
7650,26,16,45,False,False,False
7651,13,82,46,True,True,True
7652,47,19,86,False,False,False
7653,287,81,55,True,False,False
7654,108,62,73,False,True,True
7655,205,55,35,False,True,True
7656,24,79,39,False,True,True
7657,92,28,1,False,False,True
7658,193,53,51,False,False,False
7659,296,1,41,True,True,False
7660,220,12,58,True,False,True
7661,293,95,61,False,True,False
7662,237,42,62,True,True,True
7663,235,52,82,True,False,True
7664,290,65,84,False,False,True
7665,219,98,11,True,True,False
7666,82,47,81,False,True,True
7667,263,45,5,True,True,True
7668,264,71,57,True,False,True
7669,165,71,91,False,True,False
7670,239,47,46,False,False,False
7671,58,68,14,True,False,False
7672,133,9,42,True,True,True
7673,153,42,48,False,True,False
7674,129,61,93,True,False,False
7675,116,86,94,True,True,False
7676,115,100,46,True,True,True
7677,187,3,75,True,True,False
7678,217,16,64,False,False,False
7679,108,68,89,True,False,False
7680,74,31,12,True,False,False
7681,73,27,6,True,True,True
7682,102,74,87,False,True,False
7683,85,80,16,False,False,True
7684,266,50,18,False,False,False
7685,92,11,68,True,False,True
7686,296,58,64,True,True,False
7687,14,35,67,False,True,True
7688,216,43,4,False,False,True
7689,251,5,23,False,True,False
7690,16,34,14,True,False,True
7691,253,26,35,True,True,False
7692,62,63,62,False,False,True
7693,139,47,68,True,True,False
7694,208,22,38,False,False,False
7695,214,51,21,True,True,True
7696,224,31,67,True,False,True
7697,277,10,39,True,True,False
7698,48,24,41,False,True,False
7699,125,23,8,False,False,True
7700,1,56,95,True,True,False
7701,169,63,36,True,True,True
7702,277,1,30,True,True,False
7703,136,29,87,False,True,True
7704,256,88,57,False,True,True
7705,173,4,90,True,False,False
7706,283,76,63,False,False,True
7707,130,27,48,True,True,False
7708,280,79,61,False,True,True
7709,271,93,41,False,True,False
7710,99,75,0,True,False,False
7711,122,100,18,False,True,False
7712,171,84,55,True,True,True
7713,35,66,29,False,True,True
7714,127,7,2,True,True,True
7715,241,14,75,True,True,True
7716,174,20,32,True,False,True
7717,189,7,27,False,False,False
7718,199,75,78,False,False,False
7719,262,49,46,True,False,True
7720,82,59,1,False,False,True
7721,110,36,45,False,False,True
7722,57,79,80,True,True,False
7723,279,80,19,True,False,True
7724,134,40,72,False,False,True
7725,227,96,2,True,False,False
7726,291,52,41,False,True,True
7727,21,54,93,True,False,False
7728,191,59,62,True,False,False
7729,107,18,73,False,True,True
7730,290,39,86,True,True,True
7731,181,49,38,True,False,False
7732,221,70,65,True,True,False
7733,286,54,95,True,False,False
7734,299,43,9,False,False,True
7735,138,83,100,True,True,False
7736,55,82,76,False,False,True
7737,298,23,77,False,False,False
7738,229,46,17,False,True,True
7739,283,17,89,True,False,False
7740,81,86,57,False,False,False
7741,87,5,17,True,True,False
7742,9,21,73,False,False,True
7743,78,55,3,False,True,True
7744,106,44,96,False,False,False
7745,246,81,98,False,True,True
7746,213,58,85,False,True,False
7747,118,38,48,True,False,False
7748,218,28,10,True,True,True
7749,161,33,81,True,False,True
7750,237,17,31,False,False,True
7751,263,97,16,True,True,False
7752,283,49,51,True,False,False
7753,35,88,32,False,True,True
7754,47,6,90,True,False,True
7755,130,93,31,True,True,True
7756,252,42,29,False,True,False
7757,278,68,61,False,False,False
7758,225,9,1,False,True,False
7759,8,55,27,False,True,True
7760,213,17,54,True,True,True
7761,67,27,100,True,False,False
7762,80,74,82,True,False,False
7763,23,30,78,False,False,False
7764,44,1,9,False,False,True
7765,236,65,69,False,True,False
7766,220,28,43,True,True,True
7767,153,44,23,False,True,False
7768,200,40,24,False,True,True
7769,138,32,61,True,False,False
7770,210,100,87,False,True,False
7771,73,51,96,False,False,False
7772,149,28,29,True,True,False
7773,292,59,34,True,False,True
7774,126,84,30,True,False,True
7775,139,65,69,False,False,False
7776,152,7,54,False,False,False
7777,1,63,85,True,True,True
7778,36,19,74,False,True,True
7779,267,12,0,False,True,False
7780,128,22,5,False,True,True
7781,101,96,42,False,False,True
7782,231,32,88,False,True,True
7783,93,23,50,False,False,True
7784,49,62,14,True,True,True
7785,24,61,30,True,False,False
7786,216,11,54,False,False,False
7787,22,4,5,False,False,True
7788,35,81,85,True,True,True
7789,126,47,24,False,True,False
7790,155,95,90,False,False,True
7791,183,35,20,True,True,False
7792,261,2,81,False,False,False
7793,263,57,52,False,True,False
7794,197,67,86,False,True,False
7795,217,20,44,True,True,True
7796,237,37,36,True,False,False
7797,115,29,84,True,False,True
7798,158,23,12,True,False,False
7799,136,1,47,False,True,True
7800,199,93,70,False,False,True
7801,159,83,4,True,True,True
7802,79,94,87,False,True,True
7803,257,80,72,False,False,False
7804,220,90,97,True,True,True
7805,285,68,48,True,True,True
7806,26,32,83,True,True,False
7807,173,64,6,False,False,True
7808,299,63,5,False,False,True
7809,30,89,65,True,False,False
7810,214,80,80,True,False,False
7811,134,25,23,False,False,False
7812,119,51,9,True,False,True
7813,140,95,43,True,True,True
7814,117,26,45,False,False,True
7815,22,91,78,True,False,False
7816,270,96,17,False,False,True
7817,206,72,62,True,True,True
7818,114,66,10,False,True,False
7819,270,92,61,True,True,True
7820,256,74,0,True,True,True
7821,212,92,10,False,False,False
7822,71,5,10,True,True,True
7823,131,17,49,False,False,True
7824,121,82,55,False,False,True
7825,287,64,30,True,False,True
7826,207,34,70,True,False,False
7827,43,31,30,True,False,False
7828,159,75,32,False,False,True
7829,55,46,96,False,True,True
7830,96,33,36,False,True,False
7831,4,26,90,False,True,False
7832,286,56,54,False,True,True
7833,49,62,67,True,True,False
7834,2,82,60,False,True,False
7835,230,86,30,True,True,True
7836,131,7,79,True,False,False
7837,102,78,99,True,True,False
7838,229,10,51,True,True,True
7839,135,69,67,False,False,True
7840,235,52,27,True,True,False
7841,49,95,52,False,True,False
7842,46,47,94,True,False,False
7843,164,94,42,False,True,False
7844,270,11,29,True,True,True
7845,175,48,78,True,False,True
7846,258,44,74,False,True,True
7847,292,25,50,True,True,True
7848,280,72,77,True,False,True
7849,17,74,21,False,False,False
7850,106,60,84,True,True,True
7851,127,54,77,True,False,True
7852,256,71,70,False,False,False
7853,193,90,5,True,False,False
7854,90,70,27,False,True,False
7855,195,19,12,False,True,False
7856,247,39,26,True,False,False
7857,213,96,12,True,True,True
7858,180,38,6,False,False,False
7859,69,92,39,False,True,False
7860,199,23,75,False,False,True
7861,97,47,90,True,True,True
7862,172,87,53,True,True,False
7863,108,77,36,True,False,False
7864,115,60,73,False,False,False
7865,299,35,93,False,False,True
7866,258,37,20,False,False,True
7867,56,72,38,True,False,False
7868,90,18,100,True,True,True
7869,179,90,76,True,False,True
7870,284,53,39,True,False,False
7871,232,66,96,True,True,False
7872,200,34,70,False,True,False
7873,252,7,52,False,True,False
7874,235,4,19,True,False,True
7875,94,66,54,False,True,True
7876,65,53,69,True,True,True
7877,159,97,28,True,True,True
7878,214,66,94,True,False,False
7879,95,44,49,True,True,False
7880,258,36,76,True,False,True
7881,300,85,48,False,False,False
7882,105,39,58,False,False,False
7883,211,96,64,False,True,True
7884,158,57,14,True,False,True
7885,280,56,69,False,True,True
7886,99,52,70,False,False,False
7887,257,51,55,False,False,True
7888,260,52,28,False,True,False
7889,227,87,46,True,False,False
7890,269,34,47,False,False,True
7891,250,54,65,False,False,False
7892,52,81,98,False,True,False
7893,2,76,42,False,True,True
7894,178,60,86,False,True,True
7895,84,88,86,True,False,True
7896,18,69,86,True,False,False
7897,260,62,25,False,False,False
7898,282,18,11,True,True,True
7899,103,19,35,True,False,True
7900,115,22,79,False,False,True
7901,16,61,34,True,False,True
7902,297,7,60,True,False,True
7903,200,14,50,False,True,False
7904,106,84,32,True,False,False
7905,43,65,87,False,True,False
7906,188,81,57,False,True,True
7907,27,44,83,False,False,False
7908,5,71,100,False,True,True
7909,241,93,58,True,False,False
7910,60,37,12,False,False,False
7911,178,37,84,True,True,False
7912,221,97,6,False,False,True
7913,127,10,30,False,True,False
7914,242,10,58,False,False,True
7915,290,25,31,False,False,True
7916,26,33,12,True,True,True
7917,71,93,92,True,True,False
7918,246,74,73,False,True,False
7919,96,75,76,False,False,False
7920,151,81,97,True,False,False
7921,97,57,47,True,False,False
7922,62,51,51,False,False,False
7923,230,19,25,True,False,False
7924,203,40,60,True,True,True
7925,102,100,45,False,True,False
7926,212,4,100,False,True,True
7927,254,10,70,False,False,False
7928,144,5,52,False,False,True
7929,229,40,88,True,True,False
7930,174,67,74,True,True,False
7931,249,36,56,True,False,False
7932,144,96,2,False,True,False
7933,135,28,87,True,True,True
7934,8,80,21,True,False,True
7935,267,30,96,True,True,False
7936,153,37,51,False,False,False
7937,37,39,41,True,False,False
7938,113,29,49,False,False,False
7939,184,100,46,True,False,True
7940,178,71,97,True,True,True
7941,107,70,58,False,True,False
7942,261,20,17,False,True,False
7943,20,82,16,False,True,False
7944,79,71,8,True,False,True
7945,248,26,80,True,True,False
7946,151,61,57,False,True,False
7947,67,26,94,True,False,False
7948,157,87,22,True,False,True
7949,272,94,19,False,True,True
7950,31,71,86,False,True,False
7951,162,43,68,False,True,False
7952,279,82,75,False,False,False
7953,208,44,5,True,False,False
7954,249,39,31,True,False,False
7955,65,50,69,False,False,False
7956,73,56,64,True,False,False
7957,50,23,70,True,True,False
7958,76,63,40,True,True,False
7959,42,71,79,True,True,True
7960,40,57,62,False,True,False
7961,196,19,89,True,False,True
7962,231,93,0,True,True,True
7963,23,44,5,False,True,True
7964,294,55,18,True,True,True
7965,88,81,5,False,True,True
7966,19,80,79,False,True,False
7967,239,1,94,True,True,False
7968,16,75,15,False,True,False
7969,187,62,20,False,True,False
7970,164,63,71,True,False,False
7971,243,22,83,False,False,True
7972,237,16,74,False,True,False
7973,120,35,67,False,True,False
7974,51,63,19,True,False,False
7975,232,46,66,True,False,False
7976,300,47,11,False,False,True
7977,287,96,94,False,False,True
7978,268,55,100,True,True,False
7979,6,55,6,False,True,False
7980,46,42,95,False,False,False
7981,277,94,56,False,True,False
7982,123,38,61,True,True,False
7983,182,44,75,False,False,False
7984,68,72,24,False,False,True
7985,86,100,68,True,True,True
7986,130,93,76,True,False,False
7987,49,29,53,False,False,True
7988,274,67,25,True,False,False
7989,193,78,61,True,True,False
7990,36,26,16,False,False,True
7991,287,67,6,True,True,False
7992,241,43,91,True,True,False
7993,117,58,16,True,False,True
7994,153,88,84,True,False,False
7995,189,69,29,False,False,True
7996,236,58,72,True,True,True
7997,218,59,63,True,True,False
7998,216,80,8,True,True,False
7999,226,6,76,False,False,True
8000,172,81,15,True,False,True
8001,284,26,83,True,True,False
8002,133,49,66,True,False,True
8003,38,18,47,False,True,False
8004,191,19,0,False,False,False
8005,126,71,18,False,True,True
8006,148,43,6,False,True,True
8007,41,34,61,True,True,False
8008,225,15,58,True,False,True
8009,97,28,42,False,True,False
8010,62,20,93,True,False,False
8011,167,61,65,True,True,False
8012,195,17,8,True,True,True
8013,299,52,89,False,False,False
8014,123,72,36,False,False,False
8015,142,37,19,False,False,False
8016,82,83,71,True,True,True
8017,8,71,25,False,False,True
8018,162,67,59,False,False,False
8019,213,54,67,True,False,True
8020,3,23,16,False,False,True
8021,299,36,35,False,False,False
8022,227,44,31,True,True,False
8023,277,45,23,False,False,True
8024,154,97,47,False,True,False
8025,15,90,99,True,False,False
8026,203,65,94,True,True,False
8027,85,15,41,True,False,True
8028,204,18,54,False,True,True
8029,185,98,68,True,True,True
8030,54,82,63,True,False,False
8031,182,100,32,False,False,False
8032,221,29,72,False,False,True
8033,254,40,76,True,False,False
8034,37,100,88,True,True,False
8035,287,86,41,False,False,True
8036,229,79,94,True,False,True
8037,160,58,86,False,False,False
8038,246,93,37,True,True,False
8039,228,60,19,False,False,False
8040,183,85,62,False,True,True
8041,127,1,49,True,False,True
8042,104,79,73,False,False,True
8043,112,20,64,False,True,True
8044,276,90,15,False,False,False
8045,196,51,62,True,False,True
8046,48,94,99,True,True,True
8047,78,10,70,False,False,False
8048,80,78,48,False,True,True
8049,15,40,46,False,True,False
8050,176,36,80,False,True,False
8051,136,48,83,True,False,True
8052,259,13,47,True,True,True
8053,260,15,58,True,False,False
8054,66,25,50,True,True,False
8055,49,98,42,True,True,True
8056,228,92,83,True,False,True
8057,218,46,9,True,False,False
8058,190,82,95,True,False,False
8059,67,15,3,True,False,False
8060,226,82,71,True,False,True
8061,204,32,21,False,True,True
8062,293,56,91,True,True,True
8063,185,42,33,True,False,True
8064,22,79,41,False,False,False
8065,143,89,29,True,False,False
8066,131,81,40,False,False,False
8067,31,41,22,False,False,True
8068,152,48,91,False,True,False
8069,170,24,33,False,True,False
8070,143,10,83,True,False,False
8071,41,77,6,False,False,False
8072,27,93,37,False,True,True
8073,28,38,93,False,False,True
8074,237,66,84,True,True,False
8075,85,54,29,False,True,False
8076,271,36,92,True,False,True
8077,178,46,9,True,True,True
8078,12,37,56,True,False,False
8079,276,32,59,False,True,True
8080,213,22,51,True,True,False
8081,285,42,1,True,True,True
8082,197,64,26,True,False,True
8083,67,70,35,False,False,True
8084,86,46,88,False,True,True
8085,122,29,79,True,False,False
8086,102,20,54,False,True,True
8087,212,28,64,False,False,True
8088,177,12,91,True,True,True
8089,273,26,71,True,True,False
8090,209,98,64,False,True,False
8091,124,65,95,True,True,True
8092,282,18,76,True,False,False
8093,52,84,11,False,False,False
8094,45,32,39,True,True,False
8095,212,23,84,True,True,True
8096,276,94,42,True,False,False
8097,245,49,64,True,False,True
8098,5,42,78,False,False,True
8099,109,7,67,False,True,False
8100,96,53,30,True,True,True
8101,164,59,68,False,False,False
8102,251,51,86,True,True,True
8103,180,79,36,False,True,False
8104,216,24,81,False,False,False
8105,215,67,23,False,False,False
8106,159,38,19,True,True,False
8107,136,71,48,True,False,False
8108,55,1,23,True,False,True
8109,85,80,65,True,False,False
8110,261,31,65,False,False,True
8111,8,25,7,False,True,True
8112,66,64,18,True,True,True
8113,65,20,21,False,True,True
8114,72,27,0,True,False,False
8115,61,37,67,True,True,False
8116,147,99,6,True,False,True
8117,108,99,62,True,False,False
8118,90,24,85,True,True,False
8119,94,4,33,True,True,False
8120,224,77,48,True,False,True
8121,103,40,89,True,True,True
8122,194,43,51,False,True,True
8123,188,32,78,False,True,True
8124,183,20,63,True,False,True
8125,274,74,37,True,False,False
8126,66,36,16,True,False,False
8127,266,70,99,False,True,True
8128,218,21,88,True,False,False
8129,176,31,87,False,False,True
8130,112,26,33,False,False,True
8131,205,4,55,False,True,False
8132,286,38,51,False,True,False
8133,144,21,29,True,False,True
8134,92,16,66,False,False,False
8135,274,44,77,False,False,True
8136,154,68,20,True,False,True
8137,105,13,31,True,True,True
8138,123,80,70,True,False,True
8139,232,6,65,True,False,False
8140,111,36,63,False,True,True
8141,173,78,25,False,False,False
8142,57,41,73,False,False,False
8143,178,60,7,False,False,True
8144,207,38,61,False,True,True
8145,279,63,57,True,True,True
8146,62,46,87,True,True,True
8147,159,79,74,True,True,False
8148,156,58,45,False,True,False
8149,134,45,1,False,False,True
8150,249,2,25,True,False,False
8151,268,33,0,False,True,False
8152,70,53,70,False,False,False
8153,295,67,50,True,True,True
8154,123,57,33,False,False,False
8155,37,70,6,False,False,True
8156,202,20,21,False,True,False
8157,102,84,97,True,False,False
8158,219,26,48,True,True,True
8159,288,45,68,True,False,True
8160,179,9,12,False,False,True
8161,279,99,93,False,False,False
8162,125,21,25,True,False,False
8163,293,94,42,False,False,False
8164,97,10,6,False,True,False
8165,228,56,21,False,False,False
8166,250,40,25,True,True,True
8167,224,20,42,True,False,False
8168,135,43,5,False,True,False
8169,227,21,68,False,True,True
8170,269,8,41,False,True,True
8171,257,32,0,True,True,True
8172,71,36,79,True,True,False
8173,250,96,69,True,False,False
8174,277,78,74,True,False,False
8175,79,87,91,False,True,False
8176,36,83,3,True,False,False
8177,38,14,56,True,True,True
8178,209,47,43,True,True,True
8179,58,85,6,False,False,True
8180,218,45,36,True,True,True
8181,154,62,73,False,True,False
8182,231,61,1,False,True,True
8183,244,26,7,False,True,True
8184,88,78,80,False,False,True
8185,127,99,95,False,True,False
8186,259,52,52,False,True,True
8187,107,85,81,True,True,False
8188,170,67,54,False,True,False
8189,67,79,0,False,False,True
8190,35,32,27,False,False,False
8191,296,57,57,True,False,True
8192,287,53,81,True,True,True
8193,24,32,43,True,False,False
8194,32,17,50,True,False,True
8195,153,57,71,False,True,True
8196,24,90,89,False,True,False
8197,19,51,98,False,True,False
8198,173,61,2,True,False,False
8199,299,37,55,True,True,False
8200,129,39,0,False,False,False
8201,226,90,4,True,False,True
8202,105,67,53,True,False,True
8203,202,86,23,False,True,False
8204,68,39,38,True,False,True
8205,106,78,94,True,False,True
8206,247,83,60,False,False,False
8207,196,90,13,True,True,True
8208,199,7,22,True,False,False
8209,240,29,83,False,True,False
8210,225,30,49,True,False,True
8211,277,89,68,True,False,False
8212,67,31,90,True,True,True
8213,177,92,50,False,False,True
8214,66,89,3,True,False,False
8215,206,91,78,False,False,True
8216,183,17,78,True,True,True
8217,213,55,80,False,True,True
8218,189,88,51,False,True,False
8219,111,39,66,False,False,True
8220,189,18,47,True,False,False
8221,123,79,24,True,True,True
8222,171,18,98,False,False,False
8223,129,73,92,True,False,False
8224,266,80,49,False,False,False
8225,227,73,74,False,False,False
8226,289,5,89,True,False,False
8227,165,99,30,False,False,True
8228,21,55,95,True,False,False
8229,71,97,15,True,True,False
8230,159,29,93,False,True,False
8231,48,23,61,True,False,False
8232,121,25,66,False,False,True
8233,59,27,6,True,True,False
8234,197,13,30,False,False,False
8235,101,22,52,True,False,False
8236,278,59,70,True,True,False
8237,105,23,2,False,True,False
8238,239,11,12,False,True,False
8239,210,66,42,True,False,False
8240,225,1,68,True,True,False
8241,104,66,82,False,False,False
8242,250,10,78,False,True,True
8243,89,46,7,False,False,False
8244,170,9,45,False,True,True
8245,256,38,96,True,True,True
8246,15,75,48,True,True,True
8247,53,89,68,True,True,False
8248,182,95,10,False,True,False
8249,241,69,61,True,False,False
8250,38,42,62,False,False,False
8251,6,86,69,True,False,False
8252,280,4,57,True,True,False
8253,51,90,74,False,False,True
8254,224,68,59,True,True,True
8255,265,3,78,False,False,False
8256,278,63,23,True,False,False
8257,100,91,38,False,True,False
8258,71,56,91,False,False,False
8259,191,32,33,False,False,True
8260,172,70,77,True,False,True
8261,196,3,24,False,True,False
8262,272,52,81,True,True,True
8263,281,62,61,True,True,False
8264,106,95,36,True,True,False
8265,94,5,27,False,True,False
8266,81,18,37,False,False,True
8267,165,35,22,False,True,False
8268,222,28,48,False,True,False
8269,119,97,67,False,True,True
8270,160,66,82,True,False,False
8271,231,35,0,False,True,False
8272,91,50,19,False,True,True
8273,107,38,21,True,False,False
8274,120,82,19,False,False,True
8275,182,23,75,False,False,True
8276,69,17,4,False,True,True
8277,22,70,52,False,False,True
8278,189,22,82,False,True,True
8279,291,97,52,True,True,False
8280,9,17,78,True,False,False
8281,144,72,50,False,True,True
8282,191,57,87,False,True,True
8283,18,57,35,False,True,True
8284,163,94,80,True,True,False
8285,269,14,43,True,True,True
8286,106,84,62,False,True,False
8287,75,40,1,True,True,True
8288,36,1,11,False,False,False
8289,93,48,64,True,True,False
8290,156,20,26,True,False,True
8291,191,15,80,False,True,True
8292,107,78,11,False,False,False
8293,292,27,24,True,True,False
8294,118,93,57,False,True,False
8295,69,52,13,False,True,True
8296,42,12,54,True,True,True
8297,159,59,52,False,False,True
8298,126,58,62,True,True,True
8299,270,9,100,False,False,False
8300,212,18,84,True,True,True
8301,181,46,84,False,False,True
8302,230,65,64,False,True,False
8303,140,1,2,True,True,False
8304,262,100,27,False,False,False
8305,160,10,38,False,True,True
8306,145,40,48,False,True,True
8307,1,95,87,False,False,True
8308,4,84,99,True,True,False
8309,120,36,35,True,False,True
8310,219,32,22,False,True,False
8311,135,52,37,False,True,True
8312,22,91,32,False,False,True
8313,195,56,77,False,False,True
8314,228,77,24,True,True,True
8315,217,82,4,True,False,False
8316,40,12,45,False,False,True
8317,254,87,48,True,True,False
8318,158,88,71,True,True,False
8319,99,57,29,True,False,False
8320,176,99,66,False,False,True
8321,209,26,15,False,False,True
8322,289,39,23,False,True,True
8323,49,42,85,True,True,False
8324,134,22,58,False,False,True
8325,238,77,34,True,False,False
