"reviewId","userId","trainingId","organisationScore","discipline","hardWorking","communication"
7356,207,1,100,true,false,false
7357,49,40,42,true,false,false
7358,48,8,6,false,false,false
7359,276,20,26,true,false,false
7360,218,72,67,true,true,true
7361,116,63,24,true,false,true
7362,167,68,53,true,true,false
7363,58,30,75,false,true,true
7364,42,36,86,false,true,true
7365,202,68,58,false,false,true
7366,80,52,1,true,true,false
7367,162,3,11,false,false,false
7368,116,96,99,false,true,true
7369,182,31,0,true,true,false
7370,150,33,89,false,false,true
7371,172,32,36,false,false,false
7372,209,4,31,false,true,false
7373,269,27,14,false,false,false
7374,258,82,17,true,false,true
7375,240,85,24,false,false,false
7376,96,39,94,true,true,false
7377,165,43,80,false,true,false
7378,219,49,33,false,false,true
7379,1,82,98,false,false,true
7380,207,55,78,false,true,true
7381,231,30,67,false,false,true
7382,52,29,94,false,true,true
7383,226,22,38,true,false,false
7384,85,15,34,true,false,true
7385,284,19,19,false,false,false
7386,46,77,1,false,false,false
7387,11,45,64,true,true,true
7388,293,48,6,true,false,false
7389,203,28,24,false,false,false
7390,198,55,58,false,false,false
7391,41,16,14,false,true,false
7392,6,80,51,true,false,false
7393,200,66,81,true,false,false
7394,123,47,69,true,true,false
7395,280,66,65,true,true,true
7396,83,5,45,false,false,false
7397,163,24,73,true,true,false
7398,184,66,73,true,false,false
7399,183,76,59,false,true,false
7400,165,50,14,true,false,true
7401,110,10,39,false,false,true
7402,128,22,85,true,true,true
7403,118,43,16,true,true,false
7404,229,73,29,true,true,true
7405,29,55,71,false,true,false
7406,268,13,25,false,true,false
7407,241,12,51,false,false,true
7408,287,18,49,true,true,true
7409,108,3,98,true,false,false
7410,80,8,90,true,false,false
7411,30,13,71,false,false,false
7412,196,36,47,false,true,false
7413,18,26,92,false,false,true
7414,51,71,12,false,false,false
7415,59,62,64,true,false,true
7416,121,14,47,false,false,false
7417,67,94,95,false,false,false
7418,280,26,66,true,false,false
7419,86,10,53,false,false,true
7420,291,63,19,false,true,false
7421,87,41,15,true,false,false
7422,177,75,70,true,true,false
7423,162,44,56,true,false,true
7424,117,39,70,false,false,true
7425,226,40,8,false,false,true
7426,139,39,1,false,false,false
7427,151,23,47,true,false,true
7428,30,36,43,false,true,true
7429,112,73,74,false,true,false
7430,47,99,46,false,false,false
7431,123,81,85,true,true,false
7432,90,29,9,false,false,false
7433,48,14,48,false,true,true
7434,153,56,54,false,true,false
7435,263,92,64,true,false,false
7436,92,24,59,true,true,true
7437,119,4,57,true,true,false
7438,9,62,91,true,true,false
7439,11,36,4,false,false,false
7440,180,46,85,true,true,true
7441,226,85,25,true,false,false
7442,156,54,73,false,true,false
7443,108,70,22,true,true,false
7444,139,82,41,true,true,false
7445,274,77,95,true,false,false
7446,45,15,13,false,true,false
7447,107,37,16,false,true,false
7448,287,77,19,false,true,false
7449,101,12,66,false,false,false
7450,42,8,40,true,false,false
7451,146,67,18,false,true,true
7452,176,73,19,true,false,false
7453,1,3,51,true,true,true
7454,261,30,19,false,false,true
7455,83,54,39,false,true,false
7456,241,77,18,true,false,true
7457,202,64,10,false,true,true
7458,297,90,27,false,true,false
7459,276,73,79,false,false,false
7460,193,21,97,true,true,false
7461,133,6,2,true,false,false
7462,245,94,28,true,false,true
7463,165,17,69,true,true,true
7464,205,4,24,false,true,false
7465,147,57,99,false,false,true
7466,233,51,2,false,false,false
7467,281,19,90,true,false,true
7468,208,37,16,false,false,true
7469,5,99,65,false,true,true
7470,83,39,51,true,true,true
7471,6,33,22,true,true,true
7472,91,41,100,true,false,false
7473,64,91,30,false,true,false
7474,276,50,96,false,false,true
7475,256,62,14,false,true,true
7476,153,42,12,true,false,true
7477,218,32,19,true,true,false
7478,43,74,45,true,true,false
7479,34,52,1,false,true,false
7480,60,28,78,false,true,false
7481,149,3,63,true,false,false
7482,55,21,40,true,true,true
7483,41,70,62,true,true,false
7484,138,46,18,true,false,false
7485,40,69,53,true,false,false
7486,180,66,84,true,true,false
7487,70,23,95,true,false,true
7488,82,61,71,false,true,true
7489,192,74,43,true,true,false
7490,11,25,85,true,true,true
7491,128,97,76,true,false,true
7492,189,44,76,true,false,true
7493,55,67,98,false,false,true
7494,173,10,45,false,false,false
7495,87,90,57,false,true,true
7496,89,35,67,true,true,false
7497,103,49,23,true,true,true
7498,89,99,81,true,false,false
7499,8,95,59,true,true,false
7500,206,52,28,false,true,true
7501,33,30,73,false,false,true
7502,59,69,97,true,false,false
7503,13,42,17,true,true,false
7504,142,61,43,false,false,true
7505,182,27,41,true,true,false
7506,229,82,11,false,false,true
7507,240,94,22,true,true,true
7508,248,52,95,false,true,true
7509,95,57,51,true,false,true
7510,137,42,14,false,false,true
7511,154,42,40,true,true,false
7512,144,80,96,false,false,false
7513,60,90,21,false,true,true
7514,235,46,52,true,false,true
7515,164,54,68,true,true,false
7516,128,23,20,false,false,true
7517,195,12,27,false,false,false
7518,17,87,8,false,true,true
7519,263,98,63,true,true,false
7520,233,12,61,false,true,false
7521,16,9,22,false,false,true
7522,179,92,66,false,false,false
7523,242,44,62,true,true,false
7524,104,41,91,true,false,false
7525,147,20,35,false,true,true
7526,231,21,52,false,true,false
7527,62,73,41,false,false,false
7528,268,39,88,false,true,false
7529,216,93,83,true,true,true
7530,46,48,73,true,false,true
7531,96,51,17,false,false,false
7532,95,73,63,true,true,true
7533,102,58,62,true,false,true
7534,142,58,45,false,true,false
7535,193,93,20,true,false,false
7536,135,58,33,false,true,false
7537,85,23,44,true,false,false
7538,240,26,74,true,true,true
7539,28,11,51,true,true,true
7540,257,61,69,false,true,true
7541,131,58,1,true,true,false
7542,103,78,70,true,false,false
7543,228,61,39,false,true,true
7544,281,10,18,true,false,true
7545,57,42,18,false,true,false
7546,280,36,72,true,true,false
7547,287,84,62,false,false,false
7548,286,16,57,true,true,false
7549,274,2,10,true,false,false
7550,234,59,45,true,true,true
7551,122,92,99,false,false,false
7552,41,10,66,true,false,true
7553,275,26,24,false,false,false
7554,228,3,15,true,true,false
7555,207,13,70,true,false,true
7556,273,12,37,false,false,true
7557,176,91,27,true,false,true
7558,71,35,76,false,false,false
7559,169,4,10,true,true,false
7560,27,73,91,true,false,false
7561,279,92,11,true,false,true
7562,167,87,92,true,true,true
7563,110,4,58,true,false,true
7564,205,43,26,false,true,false
7565,177,63,94,true,false,false
7566,243,58,24,false,true,true
7567,37,89,78,false,false,false
7568,125,92,60,true,false,false
7569,56,14,68,true,false,false
7570,273,90,19,true,false,true
7571,206,6,39,true,true,false
7572,291,11,35,false,false,false
7573,91,80,87,true,false,true
7574,191,98,23,false,false,false
7575,88,98,49,true,false,false
7576,254,71,36,true,false,false
7577,178,93,47,true,true,true
7578,71,47,42,false,false,false
7579,41,79,71,true,false,false
7580,103,18,83,true,false,true
7581,242,75,90,false,true,true
7582,39,8,78,true,false,true
7583,66,92,19,true,false,true
7584,122,48,60,true,false,false
7585,134,11,93,false,false,false
7586,288,77,50,false,true,true
7587,279,17,49,false,true,true
7588,98,7,32,false,true,false
7589,198,20,72,true,true,true
7590,263,81,14,true,true,true
7591,255,29,19,true,false,false
7592,266,72,87,true,false,true
7593,94,34,27,true,false,true
7594,73,100,57,false,true,true
7595,229,29,44,true,true,true
7596,94,38,11,true,false,true
7597,282,89,77,true,true,false
7598,138,55,51,false,true,false
7599,112,75,53,false,true,true
7600,228,4,18,false,false,true
7601,2,95,30,true,true,true
7602,112,98,96,true,false,false
7603,40,59,75,true,true,false
7604,2,51,24,false,false,false
7605,277,35,31,true,true,false
7606,222,18,70,false,true,false
7607,118,74,56,false,true,false
7608,193,20,36,false,false,false
7609,182,93,61,true,false,true
7610,169,30,92,false,false,true
7611,18,1,31,false,false,false
7612,53,45,26,false,true,false
7613,79,28,53,true,false,false
7614,298,27,75,true,false,false
7615,267,1,14,false,true,true
7616,130,93,44,false,true,true
7617,264,66,20,false,false,true
7618,197,39,37,false,true,false
7619,200,50,95,false,true,true
7620,171,42,14,false,false,false
7621,295,57,8,false,true,true
7622,212,95,20,true,false,false
7623,191,81,67,false,false,false
7624,84,19,15,true,false,false
7625,44,31,87,true,false,true
7626,129,31,96,false,true,false
7627,223,27,43,true,false,false
7628,122,80,38,false,false,false
7629,5,54,18,true,false,true
7630,149,80,21,true,true,false
7631,144,16,35,false,false,false
7632,176,11,45,true,true,true
7633,47,75,67,true,false,false
7634,32,49,93,true,false,true
7635,76,50,81,false,false,true
7636,178,95,49,true,true,false
7637,181,84,74,false,true,true
7638,78,57,73,false,true,true
7639,262,55,34,true,false,true
7640,287,15,90,true,true,false
7641,114,95,28,false,false,true
7642,267,32,69,false,true,false
7643,210,56,11,false,true,true
7644,22,40,82,false,true,true
7645,207,86,71,true,true,true
7646,299,41,100,true,false,false
7647,124,22,4,true,false,false
7648,170,29,59,true,true,false
7649,184,55,79,false,true,false
7650,26,16,45,false,false,false
7651,13,82,46,true,true,true
7652,47,19,86,false,false,false
7653,287,81,55,true,false,false
7654,108,62,73,false,true,true
7655,205,55,35,false,true,true
7656,24,79,39,false,true,true
7657,92,28,1,false,false,true
7658,193,53,51,false,false,false
7659,296,1,41,true,true,false
7660,220,12,58,true,false,true
7661,293,95,61,false,true,false
7662,237,42,62,true,true,true
7663,235,52,82,true,false,true
7664,290,65,84,false,false,true
7665,219,98,11,true,true,false
7666,82,47,81,false,true,true
7667,263,45,5,true,true,true
7668,264,71,57,true,false,true
7669,165,71,91,false,true,false
7670,239,47,46,false,false,false
7671,58,68,14,true,false,false
7672,133,9,42,true,true,true
7673,153,42,48,false,true,false
7674,129,61,93,true,false,false
7675,116,86,94,true,true,false
7676,115,100,46,true,true,true
7677,187,3,75,true,true,false
7678,217,16,64,false,false,false
7679,108,68,89,true,false,false
7680,74,31,12,true,false,false
7681,73,27,6,true,true,true
7682,102,74,87,false,true,false
7683,85,80,16,false,false,true
7684,266,50,18,false,false,false
7685,92,11,68,true,false,true
7686,296,58,64,true,true,false
7687,14,35,67,false,true,true
7688,216,43,4,false,false,true
7689,251,5,23,false,true,false
7690,16,34,14,true,false,true
7691,253,26,35,true,true,false
7692,62,63,62,false,false,true
7693,139,47,68,true,true,false
7694,208,22,38,false,false,false
7695,214,51,21,true,true,true
7696,224,31,67,true,false,true
7697,277,10,39,true,true,false
7698,48,24,41,false,true,false
7699,125,23,8,false,false,true
7700,1,56,95,true,true,false
7701,169,63,36,true,true,true
7702,277,1,30,true,true,false
7703,136,29,87,false,true,true
7704,256,88,57,false,true,true
7705,173,4,90,true,false,false
7706,283,76,63,false,false,true
7707,130,27,48,true,true,false
7708,280,79,61,false,true,true
7709,271,93,41,false,true,false
7710,99,75,0,true,false,false
7711,122,100,18,false,true,false
7712,171,84,55,true,true,true
7713,35,66,29,false,true,true
7714,127,7,2,true,true,true
7715,241,14,75,true,true,true
7716,174,20,32,true,false,true
7717,189,7,27,false,false,false
7718,199,75,78,false,false,false
7719,262,49,46,true,false,true
7720,82,59,1,false,false,true
7721,110,36,45,false,false,true
7722,57,79,80,true,true,false
7723,279,80,19,true,false,true
7724,134,40,72,false,false,true
7725,227,96,2,true,false,false
7726,291,52,41,false,true,true
7727,21,54,93,true,false,false
7728,191,59,62,true,false,false
7729,107,18,73,false,true,true
7730,290,39,86,true,true,true
7731,181,49,38,true,false,false
7732,221,70,65,true,true,false
7733,286,54,95,true,false,false
7734,299,43,9,false,false,true
7735,138,83,100,true,true,false
7736,55,82,76,false,false,true
7737,298,23,77,false,false,false
7738,229,46,17,false,true,true
7739,283,17,89,true,false,false
7740,81,86,57,false,false,false
7741,87,5,17,true,true,false
7742,9,21,73,false,false,true
7743,78,55,3,false,true,true
7744,106,44,96,false,false,false
7745,246,81,98,false,true,true
7746,213,58,85,false,true,false
7747,118,38,48,true,false,false
7748,218,28,10,true,true,true
7749,161,33,81,true,false,true
7750,237,17,31,false,false,true
7751,263,97,16,true,true,false
7752,283,49,51,true,false,false
7753,35,88,32,false,true,true
7754,47,6,90,true,false,true
7755,130,93,31,true,true,true
7756,252,42,29,false,true,false
7757,278,68,61,false,false,false
7758,225,9,1,false,true,false
7759,8,55,27,false,true,true
7760,213,17,54,true,true,true
7761,67,27,100,true,false,false
7762,80,74,82,true,false,false
7763,23,30,78,false,false,false
7764,44,1,9,false,false,true
7765,236,65,69,false,true,false
7766,220,28,43,true,true,true
7767,153,44,23,false,true,false
7768,200,40,24,false,true,true
7769,138,32,61,true,false,false
7770,210,100,87,false,true,false
7771,73,51,96,false,false,false
7772,149,28,29,true,true,false
7773,292,59,34,true,false,true
7774,126,84,30,true,false,true
7775,139,65,69,false,false,false
7776,152,7,54,false,false,false
7777,1,63,85,true,true,true
7778,36,19,74,false,true,true
7779,267,12,0,false,true,false
7780,128,22,5,false,true,true
7781,101,96,42,false,false,true
7782,231,32,88,false,true,true
7783,93,23,50,false,false,true
7784,49,62,14,true,true,true
7785,24,61,30,true,false,false
7786,216,11,54,false,false,false
7787,22,4,5,false,false,true
7788,35,81,85,true,true,true
7789,126,47,24,false,true,false
7790,155,95,90,false,false,true
7791,183,35,20,true,true,false
7792,261,2,81,false,false,false
7793,263,57,52,false,true,false
7794,197,67,86,false,true,false
7795,217,20,44,true,true,true
7796,237,37,36,true,false,false
7797,115,29,84,true,false,true
7798,158,23,12,true,false,false
7799,136,1,47,false,true,true
7800,199,93,70,false,false,true
7801,159,83,4,true,true,true
7802,79,94,87,false,true,true
7803,257,80,72,false,false,false
7804,220,90,97,true,true,true
7805,285,68,48,true,true,true
7806,26,32,83,true,true,false
7807,173,64,6,false,false,true
7808,299,63,5,false,false,true
7809,30,89,65,true,false,false
7810,214,80,80,true,false,false
7811,134,25,23,false,false,false
7812,119,51,9,true,false,true
7813,140,95,43,true,true,true
7814,117,26,45,false,false,true
7815,22,91,78,true,false,false
7816,270,96,17,false,false,true
7817,206,72,62,true,true,true
7818,114,66,10,false,true,false
7819,270,92,61,true,true,true
7820,256,74,0,true,true,true
7821,212,92,10,false,false,false
7822,71,5,10,true,true,true
7823,131,17,49,false,false,true
7824,121,82,55,false,false,true
7825,287,64,30,true,false,true
7826,207,34,70,true,false,false
7827,43,31,30,true,false,false
7828,159,75,32,false,false,true
7829,55,46,96,false,true,true
7830,96,33,36,false,true,false
7831,4,26,90,false,true,false
7832,286,56,54,false,true,true
7833,49,62,67,true,true,false
7834,2,82,60,false,true,false
7835,230,86,30,true,true,true
7836,131,7,79,true,false,false
7837,102,78,99,true,true,false
7838,229,10,51,true,true,true
7839,135,69,67,false,false,true
7840,235,52,27,true,true,false
7841,49,95,52,false,true,false
7842,46,47,94,true,false,false
7843,164,94,42,false,true,false
7844,270,11,29,true,true,true
7845,175,48,78,true,false,true
7846,258,44,74,false,true,true
7847,292,25,50,true,true,true
7848,280,72,77,true,false,true
7849,17,74,21,false,false,false
7850,106,60,84,true,true,true
7851,127,54,77,true,false,true
7852,256,71,70,false,false,false
7853,193,90,5,true,false,false
7854,90,70,27,false,true,false
7855,195,19,12,false,true,false
7856,247,39,26,true,false,false
7857,213,96,12,true,true,true
7858,180,38,6,false,false,false
7859,69,92,39,false,true,false
7860,199,23,75,false,false,true
7861,97,47,90,true,true,true
7862,172,87,53,true,true,false
7863,108,77,36,true,false,false
7864,115,60,73,false,false,false
7865,299,35,93,false,false,true
7866,258,37,20,false,false,true
7867,56,72,38,true,false,false
7868,90,18,100,true,true,true
7869,179,90,76,true,false,true
7870,284,53,39,true,false,false
7871,232,66,96,true,true,false
7872,200,34,70,false,true,false
7873,252,7,52,false,true,false
7874,235,4,19,true,false,true
7875,94,66,54,false,true,true
7876,65,53,69,true,true,true
7877,159,97,28,true,true,true
7878,214,66,94,true,false,false
7879,95,44,49,true,true,false
7880,258,36,76,true,false,true
7881,300,85,48,false,false,false
7882,105,39,58,false,false,false
7883,211,96,64,false,true,true
7884,158,57,14,true,false,true
7885,280,56,69,false,true,true
7886,99,52,70,false,false,false
7887,257,51,55,false,false,true
7888,260,52,28,false,true,false
7889,227,87,46,true,false,false
7890,269,34,47,false,false,true
7891,250,54,65,false,false,false
7892,52,81,98,false,true,false
7893,2,76,42,false,true,true
7894,178,60,86,false,true,true
7895,84,88,86,true,false,true
7896,18,69,86,true,false,false
7897,260,62,25,false,false,false
7898,282,18,11,true,true,true
7899,103,19,35,true,false,true
7900,115,22,79,false,false,true
7901,16,61,34,true,false,true
7902,297,7,60,true,false,true
7903,200,14,50,false,true,false
7904,106,84,32,true,false,false
7905,43,65,87,false,true,false
7906,188,81,57,false,true,true
7907,27,44,83,false,false,false
7908,5,71,100,false,true,true
7909,241,93,58,true,false,false
7910,60,37,12,false,false,false
7911,178,37,84,true,true,false
7912,221,97,6,false,false,true
7913,127,10,30,false,true,false
7914,242,10,58,false,false,true
7915,290,25,31,false,false,true
7916,26,33,12,true,true,true
7917,71,93,92,true,true,false
7918,246,74,73,false,true,false
7919,96,75,76,false,false,false
7920,151,81,97,true,false,false
7921,97,57,47,true,false,false
7922,62,51,51,false,false,false
7923,230,19,25,true,false,false
7924,203,40,60,true,true,true
7925,102,100,45,false,true,false
7926,212,4,100,false,true,true
7927,254,10,70,false,false,false
7928,144,5,52,false,false,true
7929,229,40,88,true,true,false
7930,174,67,74,true,true,false
7931,249,36,56,true,false,false
7932,144,96,2,false,true,false
7933,135,28,87,true,true,true
7934,8,80,21,true,false,true
7935,267,30,96,true,true,false
7936,153,37,51,false,false,false
7937,37,39,41,true,false,false
7938,113,29,49,false,false,false
7939,184,100,46,true,false,true
7940,178,71,97,true,true,true
7941,107,70,58,false,true,false
7942,261,20,17,false,true,false
7943,20,82,16,false,true,false
7944,79,71,8,true,false,true
7945,248,26,80,true,true,false
7946,151,61,57,false,true,false
7947,67,26,94,true,false,false
7948,157,87,22,true,false,true
7949,272,94,19,false,true,true
7950,31,71,86,false,true,false
7951,162,43,68,false,true,false
7952,279,82,75,false,false,false
7953,208,44,5,true,false,false
7954,249,39,31,true,false,false
7955,65,50,69,false,false,false
7956,73,56,64,true,false,false
7957,50,23,70,true,true,false
7958,76,63,40,true,true,false
7959,42,71,79,true,true,true
7960,40,57,62,false,true,false
7961,196,19,89,true,false,true
7962,231,93,0,true,true,true
7963,23,44,5,false,true,true
7964,294,55,18,true,true,true
7965,88,81,5,false,true,true
7966,19,80,79,false,true,false
7967,239,1,94,true,true,false
7968,16,75,15,false,true,false
7969,187,62,20,false,true,false
7970,164,63,71,true,false,false
7971,243,22,83,false,false,true
7972,237,16,74,false,true,false
7973,120,35,67,false,true,false
7974,51,63,19,true,false,false
7975,232,46,66,true,false,false
7976,300,47,11,false,false,true
7977,287,96,94,false,false,true
7978,268,55,100,true,true,false
7979,6,55,6,false,true,false
7980,46,42,95,false,false,false
7981,277,94,56,false,true,false
7982,123,38,61,true,true,false
7983,182,44,75,false,false,false
7984,68,72,24,false,false,true
7985,86,100,68,true,true,true
7986,130,93,76,true,false,false
7987,49,29,53,false,false,true
7988,274,67,25,true,false,false
7989,193,78,61,true,true,false
7990,36,26,16,false,false,true
7991,287,67,6,true,true,false
7992,241,43,91,true,true,false
7993,117,58,16,true,false,true
7994,153,88,84,true,false,false
7995,189,69,29,false,false,true
7996,236,58,72,true,true,true
7997,218,59,63,true,true,false
7998,216,80,8,true,true,false
7999,226,6,76,false,false,true
8000,172,81,15,true,false,true
8001,284,26,83,true,true,false
8002,133,49,66,true,false,true
8003,38,18,47,false,true,false
8004,191,19,0,false,false,false
8005,126,71,18,false,true,true
8006,148,43,6,false,true,true
8007,41,34,61,true,true,false
8008,225,15,58,true,false,true
8009,97,28,42,false,true,false
8010,62,20,93,true,false,false
8011,167,61,65,true,true,false
8012,195,17,8,true,true,true
8013,299,52,89,false,false,false
8014,123,72,36,false,false,false
8015,142,37,19,false,false,false
8016,82,83,71,true,true,true
8017,8,71,25,false,false,true
8018,162,67,59,false,false,false
8019,213,54,67,true,false,true
8020,3,23,16,false,false,true
8021,299,36,35,false,false,false
8022,227,44,31,true,true,false
8023,277,45,23,false,false,true
8024,154,97,47,false,true,false
8025,15,90,99,true,false,false
8026,203,65,94,true,true,false
8027,85,15,41,true,false,true
8028,204,18,54,false,true,true
8029,185,98,68,true,true,true
8030,54,82,63,true,false,false
8031,182,100,32,false,false,false
8032,221,29,72,false,false,true
8033,254,40,76,true,false,false
8034,37,100,88,true,true,false
8035,287,86,41,false,false,true
8036,229,79,94,true,false,true
8037,160,58,86,false,false,false
8038,246,93,37,true,true,false
8039,228,60,19,false,false,false
8040,183,85,62,false,true,true
8041,127,1,49,true,false,true
8042,104,79,73,false,false,true
8043,112,20,64,false,true,true
8044,276,90,15,false,false,false
8045,196,51,62,true,false,true
8046,48,94,99,true,true,true
8047,78,10,70,false,false,false
8048,80,78,48,false,true,true
8049,15,40,46,false,true,false
8050,176,36,80,false,true,false
8051,136,48,83,true,false,true
8052,259,13,47,true,true,true
8053,260,15,58,true,false,false
8054,66,25,50,true,true,false
8055,49,98,42,true,true,true
8056,228,92,83,true,false,true
8057,218,46,9,true,false,false
8058,190,82,95,true,false,false
8059,67,15,3,true,false,false
8060,226,82,71,true,false,true
8061,204,32,21,false,true,true
8062,293,56,91,true,true,true
8063,185,42,33,true,false,true
8064,22,79,41,false,false,false
8065,143,89,29,true,false,false
8066,131,81,40,false,false,false
8067,31,41,22,false,false,true
8068,152,48,91,false,true,false
8069,170,24,33,false,true,false
8070,143,10,83,true,false,false
8071,41,77,6,false,false,false
8072,27,93,37,false,true,true
8073,28,38,93,false,false,true
8074,237,66,84,true,true,false
8075,85,54,29,false,true,false
8076,271,36,92,true,false,true
8077,178,46,9,true,true,true
8078,12,37,56,true,false,false
8079,276,32,59,false,true,true
8080,213,22,51,true,true,false
8081,285,42,1,true,true,true
8082,197,64,26,true,false,true
8083,67,70,35,false,false,true
8084,86,46,88,false,true,true
8085,122,29,79,true,false,false
8086,102,20,54,false,true,true
8087,212,28,64,false,false,true
8088,177,12,91,true,true,true
8089,273,26,71,true,true,false
8090,209,98,64,false,true,false
8091,124,65,95,true,true,true
8092,282,18,76,true,false,false
8093,52,84,11,false,false,false
8094,45,32,39,true,true,false
8095,212,23,84,true,true,true
8096,276,94,42,true,false,false
8097,245,49,64,true,false,true
8098,5,42,78,false,false,true
8099,109,7,67,false,true,false
8100,96,53,30,true,true,true
8101,164,59,68,false,false,false
8102,251,51,86,true,true,true
8103,180,79,36,false,true,false
8104,216,24,81,false,false,false
8105,215,67,23,false,false,false
8106,159,38,19,true,true,false
8107,136,71,48,true,false,false
8108,55,1,23,true,false,true
8109,85,80,65,true,false,false
8110,261,31,65,false,false,true
8111,8,25,7,false,true,true
8112,66,64,18,true,true,true
8113,65,20,21,false,true,true
8114,72,27,0,true,false,false
8115,61,37,67,true,true,false
8116,147,99,6,true,false,true
8117,108,99,62,true,false,false
8118,90,24,85,true,true,false
8119,94,4,33,true,true,false
8120,224,77,48,true,false,true
8121,103,40,89,true,true,true
8122,194,43,51,false,true,true
8123,188,32,78,false,true,true
8124,183,20,63,true,false,true
8125,274,74,37,true,false,false
8126,66,36,16,true,false,false
8127,266,70,99,false,true,true
8128,218,21,88,true,false,false
8129,176,31,87,false,false,true
8130,112,26,33,false,false,true
8131,205,4,55,false,true,false
8132,286,38,51,false,true,false
8133,144,21,29,true,false,true
8134,92,16,66,false,false,false
8135,274,44,77,false,false,true
8136,154,68,20,true,false,true
8137,105,13,31,true,true,true
8138,123,80,70,true,false,true
8139,232,6,65,true,false,false
8140,111,36,63,false,true,true
8141,173,78,25,false,false,false
8142,57,41,73,false,false,false
8143,178,60,7,false,false,true
8144,207,38,61,false,true,true
8145,279,63,57,true,true,true
8146,62,46,87,true,true,true
8147,159,79,74,true,true,false
8148,156,58,45,false,true,false
8149,134,45,1,false,false,true
8150,249,2,25,true,false,false
8151,268,33,0,false,true,false
8152,70,53,70,false,false,false
8153,295,67,50,true,true,true
8154,123,57,33,false,false,false
8155,37,70,6,false,false,true
8156,202,20,21,false,true,false
8157,102,84,97,true,false,false
8158,219,26,48,true,true,true
8159,288,45,68,true,false,true
8160,179,9,12,false,false,true
8161,279,99,93,false,false,false
8162,125,21,25,true,false,false
8163,293,94,42,false,false,false
8164,97,10,6,false,true,false
8165,228,56,21,false,false,false
8166,250,40,25,true,true,true
8167,224,20,42,true,false,false
8168,135,43,5,false,true,false
8169,227,21,68,false,true,true
8170,269,8,41,false,true,true
8171,257,32,0,true,true,true
8172,71,36,79,true,true,false
8173,250,96,69,true,false,false
8174,277,78,74,true,false,false
8175,79,87,91,false,true,false
8176,36,83,3,true,false,false
8177,38,14,56,true,true,true
8178,209,47,43,true,true,true
8179,58,85,6,false,false,true
8180,218,45,36,true,true,true
8181,154,62,73,false,true,false
8182,231,61,1,false,true,true
8183,244,26,7,false,true,true
8184,88,78,80,false,false,true
8185,127,99,95,false,true,false
8186,259,52,52,false,true,true
8187,107,85,81,true,true,false
8188,170,67,54,false,true,false
8189,67,79,0,false,false,true
8190,35,32,27,false,false,false
8191,296,57,57,true,false,true
8192,287,53,81,true,true,true
8193,24,32,43,true,false,false
8194,32,17,50,true,false,true
8195,153,57,71,false,true,true
8196,24,90,89,false,true,false
8197,19,51,98,false,true,false
8198,173,61,2,true,false,false
8199,299,37,55,true,true,false
8200,129,39,0,false,false,false
8201,226,90,4,true,false,true
8202,105,67,53,true,false,true
8203,202,86,23,false,true,false
8204,68,39,38,true,false,true
8205,106,78,94,true,false,true
8206,247,83,60,false,false,false
8207,196,90,13,true,true,true
8208,199,7,22,true,false,false
8209,240,29,83,false,true,false
8210,225,30,49,true,false,true
8211,277,89,68,true,false,false
8212,67,31,90,true,true,true
8213,177,92,50,false,false,true
8214,66,89,3,true,false,false
8215,206,91,78,false,false,true
8216,183,17,78,true,true,true
8217,213,55,80,false,true,true
8218,189,88,51,false,true,false
8219,111,39,66,false,false,true
8220,189,18,47,true,false,false
8221,123,79,24,true,true,true
8222,171,18,98,false,false,false
8223,129,73,92,true,false,false
8224,266,80,49,false,false,false
8225,227,73,74,false,false,false
8226,289,5,89,true,false,false
8227,165,99,30,false,false,true
8228,21,55,95,true,false,false
8229,71,97,15,true,true,false
8230,159,29,93,false,true,false
8231,48,23,61,true,false,false
8232,121,25,66,false,false,true
8233,59,27,6,true,true,false
8234,197,13,30,false,false,false
8235,101,22,52,true,false,false
8236,278,59,70,true,true,false
8237,105,23,2,false,true,false
8238,239,11,12,false,true,false
8239,210,66,42,true,false,false
8240,225,1,68,true,true,false
8241,104,66,82,false,false,false
8242,250,10,78,false,true,true
8243,89,46,7,false,false,false
8244,170,9,45,false,true,true
8245,256,38,96,true,true,true
8246,15,75,48,true,true,true
8247,53,89,68,true,true,false
8248,182,95,10,false,true,false
8249,241,69,61,true,false,false
8250,38,42,62,false,false,false
8251,6,86,69,true,false,false
8252,280,4,57,true,true,false
8253,51,90,74,false,false,true
8254,224,68,59,true,true,true
8255,265,3,78,false,false,false
8256,278,63,23,true,false,false
8257,100,91,38,false,true,false
8258,71,56,91,false,false,false
8259,191,32,33,false,false,true
8260,172,70,77,true,false,true
8261,196,3,24,false,true,false
8262,272,52,81,true,true,true
8263,281,62,61,true,true,false
8264,106,95,36,true,true,false
8265,94,5,27,false,true,false
8266,81,18,37,false,false,true
8267,165,35,22,false,true,false
8268,222,28,48,false,true,false
8269,119,97,67,false,true,true
8270,160,66,82,true,false,false
8271,231,35,0,false,true,false
8272,91,50,19,false,true,true
8273,107,38,21,true,false,false
8274,120,82,19,false,false,true
8275,182,23,75,false,false,true
8276,69,17,4,false,true,true
8277,22,70,52,false,false,true
8278,189,22,82,false,true,true
8279,291,97,52,true,true,false
8280,9,17,78,true,false,false
8281,144,72,50,false,true,true
8282,191,57,87,false,true,true
8283,18,57,35,false,true,true
8284,163,94,80,true,true,false
8285,269,14,43,true,true,true
8286,106,84,62,false,true,false
